Requisition_ID,Department,Location,Position,Status,Applicants,Days_Open
1,Training,Michigan,Senior Product Manager,Filled,79,98
2,Quality,Arkansas,Finance Specialist,Open,27,80
3,Quality,Maine,UX Designer,Filled,124,100
4,Legal,South Carolina,Marketing Coordinator,Open,108,53
5,Marketing,Iowa,UX Designer,Cancelled,196,70
6,Finance,Louisiana,Business Analyst II,Open,97,44
7,Sales,Hawaii,Software Engineer I,Filled,102,60
8,Product Management,Indiana,Accountant II,Filled,169,109
9,Sales,West Virginia,HR Specialist,Filled,192,65
10,Product Management,Louisiana,Legal Associate,Filled,32,46
11,Training,South Carolina,Marketing Specialist,Open,18,52
12,Engineering,Iowa,Operations Manager,Open,88,67
13,Product Management,South Carolina,Data Scientist,Cancelled,52,100
14,Support,West Virginia,Marketing Coordinator,Filled,34,51
15,Marketing,Florida,Accountant II,Open,112,76
16,Business Development,Georgia,Marketing Specialist,Open,157,118
17,Business Development,Georgia,Engineering Manager,Open,62,114
18,Engineering,Arkansas,Marketing Coordinator,Filled,141,63
19,Quality,Georgia,Business Analyst I,Filled,189,110
20,Business Development,Arkansas,Finance Specialist,Open,80,51
21,Training,South Carolina,Legal Advisor,Filled,52,77
22,Product Management,Kansas,Business Analyst I,Cancelled,93,12
23,Human Resources,Washington,UI Developer,Open,18,65
24,Finance,Iowa,Engineering Manager,Open,78,111
25,Quality,Michigan,Data Analyst,Open,127,58
26,Engineering,Illinois,DevOps Engineer,Cancelled,10,53
27,Finance,Florida,Marketing Specialist,Cancelled,126,103
28,Finance,Iowa,Data Scientist,Filled,138,32
29,Human Resources,Arkansas,Customer Success Manager,Filled,181,36
30,Product Management,Oregon,UX Designer,Cancelled,59,23
31,Training,Maryland,HR Specialist,Open,66,113
32,Product Management,Georgia,Legal Advisor,Open,40,24
33,Human Resources,California,UI Developer,Filled,160,110
34,Human Resources,Oregon,Marketing Specialist,Filled,95,99
35,Human Resources,Illinois,Software Engineer I,Open,79,80
36,Quality,Alabama,Marketing Specialist,Open,28,28
37,Training,Illinois,Customer Success Manager,Open,108,112
38,Training,Rhode Island,Marketing Specialist,Open,192,73
39,Engineering,Kansas,Support Specialist,Filled,155,57
40,Sales,Virginia,Sales Associate,Open,102,78
41,Training,Kentucky,Training Coordinator,Open,134,20
42,Product Management,Oregon,Data Scientist,Cancelled,184,113
43,Engineering,Indiana,Technical Lead,Cancelled,75,6
44,Quality,Arkansas,Software Engineer I,Open,196,13
45,Quality,Pennsylvania,Software Engineer I,Filled,156,92
46,Product Management,Georgia,Technical Lead,Filled,99,71
47,Legal,West Virginia,Support Specialist,Open,79,113
48,Finance,Kentucky,Accountant II,Filled,158,96
49,Human Resources,Maryland,Support Specialist,Filled,72,79
50,Human Resources,Washington,UI Developer,Open,77,8
51,Quality,Oregon,Training Coordinator,Open,52,44
52,Human Resources,Arkansas,Legal Advisor,Filled,65,47
53,Legal,Idaho,Data Analyst,Cancelled,192,83
54,Support,Michigan,Marketing Coordinator,Open,112,62
55,Human Resources,Hawaii,Marketing Coordinator,Open,69,114
56,Support,Maine,UI Developer,Open,182,92
57,Legal,Wyoming,Operations Manager,Open,145,61
58,Marketing,Hawaii,UX Designer,Open,134,110
59,Marketing,Louisiana,Senior Product Manager,Open,169,78
60,Support,Arkansas,Legal Advisor,Filled,154,69
61,Sales,Washington,HR Manager,Filled,31,32
62,Finance,Arkansas,HR Manager,Open,26,27
63,Sales,Maryland,Accountant II,Filled,69,72
64,Sales,Massachusetts,HR Manager,Open,81,28
65,Product Management,Arkansas,Accountant II,Filled,15,22
66,Business Development,Louisiana,Accountant II,Open,173,8
67,Quality,Arizona,UX Designer,Open,52,32
68,Quality,Iowa,Accountant II,Open,132,84
69,Legal,Arizona,Marketing Specialist,Open,36,107
70,Marketing,Florida,Business Analyst I,Cancelled,157,30
71,Quality,Louisiana,Marketing Specialist,Filled,140,84
72,Sales,Virginia,Operations Manager,Open,159,67
73,Product Management,Hawaii,Software Engineer I,Cancelled,26,111
74,Sales,West Virginia,Data Analyst,Open,174,108
75,Marketing,Hawaii,Marketing Specialist,Filled,89,45
76,Sales,Idaho,Engineering Manager,Filled,102,54
77,Business Development,Indiana,Technical Lead,Filled,60,81
78,Business Development,Rhode Island,Senior Product Manager,Open,93,60
79,Product Management,Wisconsin,Product Manager,Filled,192,40
80,Training,Wyoming,HR Manager,Open,127,46
81,Finance,South Carolina,Training Coordinator,Open,167,82
82,Product Management,Michigan,Product Manager,Open,105,15
83,Engineering,South Carolina,HR Specialist,Filled,192,19
84,Legal,Arizona,Support Specialist,Filled,102,42
85,Sales,Oregon,Data Analyst,Filled,150,50
86,Training,Iowa,HR Manager,Filled,176,11
87,Engineering,Georgia,Customer Success Manager,Open,149,60
88,Training,Georgia,Marketing Specialist,Filled,61,62
89,Marketing,Arkansas,DevOps Engineer,Filled,176,40
90,Training,Hawaii,Senior Product Manager,Open,31,66
91,Human Resources,Alabama,Legal Associate,Open,32,83
92,Support,Massachusetts,Technical Lead,Filled,16,100
93,Product Management,Alabama,HR Manager,Filled,152,35
94,Quality,Arizona,HR Manager,Filled,24,55
95,Training,Georgia,Legal Associate,Open,164,112
96,Quality,Iowa,Product Manager,Open,61,34
97,Training,Louisiana,Software Engineer II,Open,83,56
98,Quality,Kansas,Senior Engineer,Open,132,41
99,Product Management,Pennsylvania,Marketing Specialist,Filled,172,29
100,Human Resources,Wisconsin,Business Analyst II,Open,112,93
101,Marketing,South Carolina,Operations Manager,Filled,20,106
102,Marketing,Maine,Marketing Specialist,Open,28,113
103,Quality,Washington,UI Developer,Filled,159,65
104,Quality,Idaho,Product Manager,Filled,28,14
105,Business Development,Virginia,Software Engineer I,Open,155,56
106,Engineering,Virginia,HR Manager,Open,130,45
107,Finance,Hawaii,Operations Manager,Cancelled,78,15
108,Engineering,Arkansas,Training Coordinator,Open,128,26
109,Product Management,Wyoming,Finance Specialist,Open,158,44
110,Quality,Louisiana,Product Manager,Filled,27,114
111,Product Management,Michigan,Data Analyst,Filled,127,87
112,Training,South Carolina,Software Engineer I,Open,175,106
113,Sales,Maryland,Support Specialist,Filled,41,117
114,Sales,Idaho,Accountant I,Open,168,83
115,Support,Louisiana,Senior Engineer,Cancelled,90,39
116,Product Management,Massachusetts,Training Coordinator,Open,92,15
117,Legal,Maryland,Customer Success Manager,Open,45,99
118,Quality,Illinois,Legal Associate,Open,184,9
119,Product Management,Iowa,Business Analyst II,Filled,196,54
120,Quality,Arizona,Data Analyst,Open,135,102
121,Training,Maine,Software Engineer II,Cancelled,146,65
122,Support,Louisiana,UI Developer,Open,132,10
123,Quality,California,Technical Lead,Filled,75,70
124,Support,West Virginia,Finance Specialist,Filled,42,89
125,Training,Wisconsin,Training Coordinator,Open,55,40
126,Support,Rhode Island,HR Specialist,Filled,120,27
127,Training,Iowa,DevOps Engineer,Open,41,80
128,Marketing,Arkansas,Business Analyst II,Filled,191,69
129,Finance,Idaho,Training Coordinator,Filled,54,89
130,Support,California,Data Scientist,Open,106,119
131,Support,Georgia,Legal Advisor,Open,25,11
132,Engineering,Louisiana,Product Manager,Open,61,41
133,Support,Pennsylvania,Legal Advisor,Filled,52,31
134,Engineering,Oregon,Support Specialist,Filled,142,37
135,Support,Kansas,Customer Success Manager,Open,110,49
136,Sales,Maine,Business Analyst II,Open,80,10
137,Sales,Indiana,HR Manager,Open,51,86
138,Support,Idaho,Support Specialist,Open,129,16
139,Legal,Louisiana,Software Engineer II,Open,29,51
140,Product Management,Rhode Island,Technical Lead,Filled,49,11
141,Support,Illinois,HR Manager,Open,72,39
142,Human Resources,Wisconsin,Sales Associate,Open,58,102
143,Engineering,Maryland,Marketing Coordinator,Filled,37,105
144,Quality,Hawaii,Operations Manager,Filled,112,12
145,Support,Michigan,Quality Analyst,Filled,109,105
146,Human Resources,Kansas,Sales Associate,Filled,148,6
147,Quality,Kansas,Marketing Specialist,Filled,57,32
148,Human Resources,Idaho,Engineering Manager,Cancelled,116,76
149,Finance,Oregon,Accountant I,Filled,138,116
150,Finance,Illinois,Accountant I,Open,179,60
151,Business Development,South Carolina,Data Analyst,Open,119,5
152,Sales,Arizona,Support Specialist,Cancelled,120,40
153,Support,Indiana,Senior Product Manager,Open,55,14
154,Business Development,Pennsylvania,Senior Engineer,Open,34,47
155,Quality,Washington,Marketing Specialist,Open,189,63
156,Engineering,Georgia,Operations Manager,Open,70,42
157,Training,Iowa,Marketing Coordinator,Open,163,108
158,Finance,Kansas,Accountant II,Open,109,64
159,Support,Louisiana,Product Manager,Open,159,20
160,Support,Maine,Technical Lead,Filled,17,102
161,Quality,Wisconsin,Data Scientist,Open,141,31
162,Marketing,Idaho,DevOps Engineer,Filled,149,10
163,Support,Hawaii,UX Designer,Open,21,110
164,Marketing,Michigan,Accountant I,Open,16,113
165,Sales,Wisconsin,Training Coordinator,Filled,59,104
166,Training,Idaho,Software Engineer II,Cancelled,104,115
167,Support,Rhode Island,Data Analyst,Open,135,34
168,Marketing,Arkansas,Support Specialist,Open,114,102
169,Sales,Florida,Data Analyst,Open,136,8
170,Engineering,Arkansas,Software Engineer II,Open,196,119
171,Legal,Rhode Island,Accountant I,Filled,184,114
172,Training,Michigan,HR Manager,Filled,102,112
173,Quality,Florida,DevOps Engineer,Open,27,70
174,Quality,Michigan,Quality Analyst,Filled,59,49
175,Training,Alabama,Data Analyst,Open,74,13
176,Sales,Iowa,Quality Analyst,Open,138,56
177,Support,Hawaii,UX Designer,Open,189,105
178,Finance,Florida,Data Scientist,Filled,97,117
179,Engineering,Arkansas,Senior Engineer,Open,41,28
180,Finance,Oregon,Software Engineer II,Filled,79,105
181,Engineering,West Virginia,UI Developer,Open,63,60
182,Legal,Louisiana,Technical Lead,Open,97,103
183,Quality,Rhode Island,Business Analyst I,Open,75,87
184,Support,Washington,DevOps Engineer,Filled,163,99
185,Quality,Wyoming,Sales Associate,Open,36,15
186,Human Resources,Wyoming,Marketing Specialist,Filled,63,94
187,Support,Alabama,Support Specialist,Open,32,9
188,Legal,Illinois,Sales Associate,Filled,141,23
189,Finance,Pennsylvania,Data Scientist,Open,107,49
190,Business Development,Michigan,Finance Specialist,Open,158,49
191,Engineering,Kentucky,Senior Engineer,Open,198,8
192,Finance,California,Marketing Coordinator,Filled,46,33
193,Training,Alabama,Marketing Coordinator,Open,119,56
194,Quality,Kentucky,Finance Specialist,Open,33,91
195,Human Resources,Massachusetts,Business Analyst I,Filled,111,9
196,Product Management,Maryland,Finance Specialist,Open,89,74
197,Human Resources,West Virginia,Technical Lead,Filled,135,51
198,Finance,Arizona,Accountant II,Filled,115,81
199,Finance,Pennsylvania,Accountant II,Filled,100,99
200,Finance,Georgia,Senior Product Manager,Open,187,116
201,Human Resources,Kentucky,Business Analyst II,Filled,136,27
202,Human Resources,Indiana,Data Analyst,Open,60,89
203,Training,Maryland,Data Analyst,Open,149,22
204,Engineering,Iowa,Engineering Manager,Cancelled,31,95
205,Marketing,Oregon,Data Scientist,Filled,126,48
206,Human Resources,Alabama,Legal Advisor,Filled,130,19
207,Engineering,Virginia,UI Developer,Filled,158,102
208,Marketing,South Carolina,Customer Success Manager,Open,174,66
209,Product Management,Virginia,Accountant II,Filled,165,37
210,Sales,Idaho,HR Specialist,Filled,157,13
211,Marketing,Maine,Marketing Coordinator,Filled,89,75
212,Business Development,Pennsylvania,Finance Specialist,Open,63,87
213,Human Resources,Massachusetts,Technical Lead,Open,191,5
214,Marketing,Florida,Data Scientist,Open,86,8
215,Legal,Georgia,UX Designer,Filled,126,69
216,Quality,Virginia,Technical Lead,Open,153,21
217,Product Management,Kentucky,DevOps Engineer,Open,86,39
218,Marketing,Virginia,Senior Product Manager,Open,167,65
219,Human Resources,Wyoming,Data Scientist,Open,183,113
220,Engineering,Wisconsin,Accountant I,Open,197,31
221,Sales,Illinois,Business Analyst I,Open,107,49
222,Human Resources,California,Senior Engineer,Open,163,74
223,Marketing,Kentucky,Support Specialist,Open,77,63
224,Finance,Virginia,Operations Manager,Open,94,77
225,Marketing,Kentucky,Finance Specialist,Open,149,78
226,Quality,Maryland,Data Scientist,Open,30,10
227,Legal,Indiana,Quality Analyst,Open,47,17
228,Product Management,Illinois,Accountant II,Cancelled,124,79
229,Support,Maryland,Product Manager,Open,40,29
230,Business Development,South Carolina,Software Engineer I,Filled,163,105
231,Product Management,Illinois,Sales Associate,Open,52,41
232,Sales,Pennsylvania,UI Developer,Open,102,90
233,Marketing,Wyoming,Sales Associate,Filled,190,74
234,Quality,Wyoming,Data Analyst,Filled,47,45
235,Human Resources,Indiana,Customer Success Manager,Open,50,48
236,Engineering,Illinois,Operations Manager,Open,22,69
237,Sales,Michigan,UI Developer,Cancelled,22,108
238,Legal,Louisiana,Data Analyst,Open,157,68
239,Finance,Illinois,Sales Associate,Open,31,82
240,Finance,West Virginia,Technical Lead,Open,169,110
241,Sales,Hawaii,Legal Advisor,Open,31,18
242,Sales,Maryland,HR Specialist,Filled,60,34
243,Marketing,Massachusetts,Marketing Specialist,Open,176,40
244,Finance,Indiana,Legal Associate,Filled,135,88
245,Human Resources,Maryland,UX Designer,Open,51,114
246,Quality,West Virginia,Support Specialist,Open,169,27
247,Human Resources,Maryland,Support Specialist,Open,77,86
248,Support,Wisconsin,UX Designer,Open,27,80
249,Marketing,Washington,Legal Advisor,Open,103,26
250,Sales,Louisiana,Business Analyst II,Filled,171,17
251,Quality,Kentucky,Finance Specialist,Open,187,44
252,Marketing,Oregon,Technical Lead,Open,154,83
253,Sales,Wisconsin,HR Specialist,Open,16,111
254,Human Resources,Rhode Island,UX Designer,Open,139,82
255,Support,Maine,Data Scientist,Filled,186,94
256,Finance,Pennsylvania,Marketing Coordinator,Open,147,46
257,Legal,Louisiana,Customer Success Manager,Filled,35,75
258,Marketing,Rhode Island,Accountant I,Filled,65,47
259,Support,California,Quality Analyst,Filled,19,92
260,Engineering,Wyoming,Legal Associate,Filled,32,12
261,Finance,Virginia,DevOps Engineer,Open,90,106
262,Legal,Rhode Island,Product Manager,Open,164,48
263,Marketing,Rhode Island,Senior Engineer,Open,34,51
264,Marketing,Oregon,Engineering Manager,Open,177,35
265,Support,Michigan,Marketing Specialist,Filled,83,113
266,Legal,Georgia,HR Specialist,Cancelled,85,112
267,Human Resources,Wisconsin,Marketing Coordinator,Open,108,46
268,Business Development,Arkansas,Marketing Specialist,Filled,171,35
269,Legal,Wyoming,Sales Associate,Filled,115,81
270,Business Development,California,Finance Specialist,Open,188,116
271,Business Development,Illinois,UX Designer,Filled,139,25
272,Product Management,Louisiana,Data Scientist,Filled,55,101
273,Marketing,Idaho,Senior Product Manager,Open,117,17
274,Engineering,South Carolina,Customer Success Manager,Open,40,36
275,Support,Maryland,Software Engineer II,Cancelled,54,21
276,Business Development,Massachusetts,Business Analyst I,Open,119,26
277,Legal,Maryland,Legal Advisor,Filled,61,111
278,Finance,Wyoming,Accountant II,Filled,189,43
279,Quality,Florida,Marketing Coordinator,Filled,199,19
280,Human Resources,Oregon,Accountant I,Open,167,60
281,Sales,Louisiana,Senior Engineer,Filled,139,63
282,Marketing,Virginia,Business Analyst II,Filled,104,77
283,Training,Maine,Engineering Manager,Filled,169,32
284,Finance,West Virginia,Senior Engineer,Open,96,19
285,Support,Alabama,Customer Success Manager,Cancelled,190,51
286,Business Development,Pennsylvania,DevOps Engineer,Filled,193,17
287,Human Resources,Idaho,HR Manager,Filled,93,63
288,Quality,Alabama,Product Manager,Open,119,46
289,Training,Wisconsin,Senior Engineer,Filled,97,62
290,Training,Michigan,UX Designer,Open,28,60
291,Finance,Virginia,Software Engineer II,Open,40,65
292,Engineering,Arkansas,Legal Advisor,Open,64,75
293,Product Management,Virginia,UX Designer,Open,13,89
294,Quality,Kansas,Marketing Coordinator,Open,117,82
295,Training,Indiana,UX Designer,Filled,85,106
296,Finance,Arkansas,Accountant II,Filled,146,55
297,Business Development,Massachusetts,DevOps Engineer,Open,171,93
298,Quality,Massachusetts,Operations Manager,Open,39,19
299,Sales,Iowa,Software Engineer II,Open,44,88
300,Finance,Arizona,Software Engineer I,Filled,196,49
301,Product Management,West Virginia,Training Coordinator,Filled,68,118
302,Marketing,Wisconsin,Business Analyst I,Open,130,34
303,Sales,Illinois,HR Manager,Filled,94,73
304,Training,Alabama,UI Developer,Open,137,94
305,Quality,California,Senior Product Manager,Open,147,46
306,Human Resources,Alabama,Senior Engineer,Filled,82,93
307,Product Management,South Carolina,Senior Product Manager,Open,34,27
308,Finance,Idaho,Marketing Specialist,Open,37,58
309,Marketing,Kansas,Technical Lead,Filled,11,69
310,Business Development,Arizona,UI Developer,Filled,38,41
311,Marketing,Virginia,Business Analyst I,Filled,42,73
312,Legal,Virginia,Marketing Coordinator,Open,53,70
313,Support,Virginia,Accountant I,Open,127,37
314,Support,Massachusetts,Accountant II,Open,196,47
315,Engineering,Iowa,HR Manager,Open,160,52
316,Business Development,Kentucky,Marketing Specialist,Filled,39,76
317,Marketing,Rhode Island,Quality Analyst,Open,174,63
318,Sales,Rhode Island,Marketing Specialist,Open,157,84
319,Sales,Georgia,Data Scientist,Open,44,111
320,Sales,Iowa,UX Designer,Open,129,94
321,Training,South Carolina,Engineering Manager,Filled,116,15
322,Human Resources,Idaho,Data Scientist,Open,81,38
323,Business Development,Iowa,Senior Product Manager,Filled,60,116
324,Engineering,Iowa,Accountant I,Open,155,91
325,Engineering,Washington,Senior Engineer,Cancelled,11,6
326,Training,Wisconsin,Product Manager,Filled,177,60
327,Legal,Illinois,Senior Product Manager,Filled,102,102
328,Product Management,Hawaii,UI Developer,Filled,84,26
329,Engineering,Florida,Senior Engineer,Open,44,37
330,Engineering,Alabama,Business Analyst II,Open,76,29
331,Finance,Michigan,Training Coordinator,Filled,35,27
332,Training,Pennsylvania,Marketing Coordinator,Open,110,89
333,Business Development,Illinois,Product Manager,Filled,67,48
334,Legal,Illinois,Support Specialist,Open,153,114
335,Product Management,Indiana,Accountant II,Filled,61,64
336,Support,Oregon,Legal Advisor,Filled,128,10
